,ì˙éû,é¿ê—,êÑíË,åé,îN
9674,2022-05-09 02:00:00,0.0,0.0,5,2022
9675,2022-05-09 03:00:00,0.0,0.0,5,2022
9676,2022-05-09 04:00:00,0.0,0.0,5,2022
9677,2022-05-09 05:00:00,0.0,0.0,5,2022
9678,2022-05-09 06:00:00,0.0,0.0,5,2022
9679,2022-05-09 07:00:00,0.0,0.0,5,2022
9680,2022-05-09 08:00:00,0.0,0.0,5,2022
9681,2022-05-09 09:00:00,0.0,0.0,5,2022
9682,2022-05-09 10:00:00,0.0,0.0,5,2022
9683,2022-05-09 11:00:00,0.0,0.0,5,2022
9684,2022-05-09 12:00:00,0.0,0.0,5,2022
9685,2022-05-09 13:00:00,0.0,0.0,5,2022
9686,2022-05-09 14:00:00,0.0,0.0,5,2022
9687,2022-05-09 15:00:00,0.0,0.0,5,2022
9688,2022-05-09 16:00:00,0.0,0.0,5,2022
9689,2022-05-09 17:00:00,0.0,0.0,5,2022
9690,2022-05-09 18:00:00,0.0,0.0,5,2022
9691,2022-05-09 19:00:00,0.0,0.0,5,2022
9692,2022-05-09 20:00:00,0.0,0.0,5,2022
9693,2022-05-09 21:00:00,0.0,0.0,5,2022
9694,2022-05-09 22:00:00,0.0,0.0,5,2022
9695,2022-05-09 23:00:00,1.0,0.98,5,2022
9696,2022-05-10 00:00:00,0.0,0.0,5,2022
9697,2022-05-10 01:00:00,0.0,0.0,5,2022
9698,2022-05-10 02:00:00,0.0,0.0,5,2022
9699,2022-05-10 03:00:00,0.0,0.0,5,2022
9700,2022-05-10 04:00:00,0.0,0.0,5,2022
9701,2022-05-10 05:00:00,0.0,0.0,5,2022
9702,2022-05-10 06:00:00,0.0,0.0,5,2022
9703,2022-05-10 07:00:00,0.0,0.0,5,2022
9704,2022-05-10 08:00:00,0.0,0.0,5,2022
9705,2022-05-10 09:00:00,0.0,0.0,5,2022
9706,2022-05-10 10:00:00,0.0,0.0,5,2022
9707,2022-05-10 11:00:00,0.0,0.0,5,2022
9708,2022-05-10 12:00:00,0.0,0.0,5,2022
9709,2022-05-10 13:00:00,0.0,0.0,5,2022
9710,2022-05-10 14:00:00,0.0,0.0,5,2022
9711,2022-05-10 15:00:00,0.0,0.0,5,2022
9712,2022-05-10 16:00:00,0.0,0.0,5,2022
9713,2022-05-10 17:00:00,0.0,0.0,5,2022
9714,2022-05-10 18:00:00,0.0,0.0,5,2022
9715,2022-05-10 19:00:00,0.0,0.0,5,2022
9716,2022-05-10 20:00:00,0.0,0.0,5,2022
9717,2022-05-10 21:00:00,0.0,0.0,5,2022
9718,2022-05-10 22:00:00,1.0,0.97,5,2022
9719,2022-05-10 23:00:00,0.0,0.0,5,2022
9720,2022-05-11 00:00:00,0.0,0.0,5,2022
9721,2022-05-11 01:00:00,0.0,0.0,5,2022
9722,2022-05-11 02:00:00,0.0,0.0,5,2022
9723,2022-05-11 03:00:00,0.0,0.0,5,2022
9724,2022-05-11 04:00:00,0.0,0.0,5,2022
9725,2022-05-11 05:00:00,0.0,0.0,5,2022
9726,2022-05-11 06:00:00,0.0,0.0,5,2022
9727,2022-05-11 07:00:00,0.0,0.0,5,2022
9728,2022-05-11 08:00:00,0.0,0.0,5,2022
9729,2022-05-11 09:00:00,0.0,0.0,5,2022
9730,2022-05-11 10:00:00,0.0,0.0,5,2022
9731,2022-05-11 11:00:00,0.0,0.0,5,2022
9732,2022-05-11 12:00:00,0.0,0.0,5,2022
9733,2022-05-11 13:00:00,0.0,0.0,5,2022
9734,2022-05-11 14:00:00,0.0,0.0,5,2022
9735,2022-05-11 15:00:00,0.0,0.0,5,2022
9736,2022-05-11 16:00:00,0.0,0.0,5,2022
9737,2022-05-11 17:00:00,0.0,0.0,5,2022
9738,2022-05-11 18:00:00,0.0,0.0,5,2022
9739,2022-05-11 19:00:00,0.0,0.0,5,2022
9740,2022-05-11 20:00:00,0.0,0.0,5,2022
9741,2022-05-11 21:00:00,0.0,0.0,5,2022
9742,2022-05-11 22:00:00,1.0,0.97,5,2022
9743,2022-05-11 23:00:00,0.0,0.0,5,2022
9744,2022-05-12 00:00:00,0.0,0.0,5,2022
9745,2022-05-12 01:00:00,0.0,0.0,5,2022
9746,2022-05-12 02:00:00,0.0,0.0,5,2022
9747,2022-05-12 03:00:00,0.0,0.0,5,2022
9748,2022-05-12 04:00:00,0.0,0.0,5,2022
9749,2022-05-12 05:00:00,0.0,0.0,5,2022
9750,2022-05-12 06:00:00,0.0,0.0,5,2022
9751,2022-05-12 07:00:00,0.0,0.0,5,2022
9752,2022-05-12 08:00:00,0.0,0.0,5,2022
9753,2022-05-12 09:00:00,0.0,0.0,5,2022
9754,2022-05-12 10:00:00,0.0,0.0,5,2022
9755,2022-05-12 11:00:00,0.0,0.0,5,2022
9756,2022-05-12 12:00:00,0.0,0.0,5,2022
9757,2022-05-12 13:00:00,0.0,0.0,5,2022
9758,2022-05-12 14:00:00,0.0,0.0,5,2022
9759,2022-05-12 15:00:00,0.0,0.0,5,2022
9760,2022-05-12 16:00:00,0.0,0.0,5,2022
9761,2022-05-12 17:00:00,0.0,0.0,5,2022
9762,2022-05-12 18:00:00,0.0,0.0,5,2022
9763,2022-05-12 19:00:00,0.0,0.0,5,2022
9764,2022-05-12 20:00:00,0.0,0.0,5,2022
9765,2022-05-12 21:00:00,1.0,0.97,5,2022
9766,2022-05-12 22:00:00,0.0,0.0,5,2022
9767,2022-05-12 23:00:00,0.0,0.0,5,2022
9768,2022-05-13 00:00:00,0.0,0.0,5,2022
9769,2022-05-13 01:00:00,0.0,0.0,5,2022
9770,2022-05-13 02:00:00,0.0,0.0,5,2022
9771,2022-05-13 03:00:00,0.0,0.0,5,2022
9772,2022-05-13 04:00:00,0.0,0.0,5,2022
9773,2022-05-13 05:00:00,0.0,0.0,5,2022
9774,2022-05-13 06:00:00,0.0,0.0,5,2022
9775,2022-05-13 07:00:00,0.0,0.0,5,2022
9776,2022-05-13 08:00:00,0.0,0.0,5,2022
9777,2022-05-13 09:00:00,0.0,0.0,5,2022
9778,2022-05-13 10:00:00,0.0,0.0,5,2022
9779,2022-05-13 11:00:00,0.0,0.0,5,2022
9780,2022-05-13 12:00:00,0.0,0.0,5,2022
9781,2022-05-13 13:00:00,0.0,0.0,5,2022
9782,2022-05-13 14:00:00,0.0,0.0,5,2022
9783,2022-05-13 15:00:00,0.0,0.0,5,2022
9784,2022-05-13 16:00:00,0.0,0.0,5,2022
9785,2022-05-13 17:00:00,0.0,0.0,5,2022
9786,2022-05-13 18:00:00,0.0,0.0,5,2022
9787,2022-05-13 19:00:00,0.0,0.0,5,2022
9788,2022-05-13 20:00:00,0.0,0.0,5,2022
9789,2022-05-13 21:00:00,1.0,0.97,5,2022
9790,2022-05-13 22:00:00,0.0,0.0,5,2022
9791,2022-05-13 23:00:00,0.0,0.0,5,2022
9792,2022-05-14 00:00:00,0.0,0.0,5,2022
9793,2022-05-14 01:00:00,0.0,0.0,5,2022
9794,2022-05-14 02:00:00,0.0,0.0,5,2022
9795,2022-05-14 03:00:00,0.0,0.0,5,2022
9796,2022-05-14 04:00:00,0.0,0.0,5,2022
9797,2022-05-14 05:00:00,0.0,0.0,5,2022
9798,2022-05-14 06:00:00,0.0,0.0,5,2022
9799,2022-05-14 07:00:00,0.0,0.0,5,2022
9800,2022-05-14 08:00:00,0.0,0.0,5,2022
9801,2022-05-14 09:00:00,0.0,0.0,5,2022
9802,2022-05-14 10:00:00,0.0,0.0,5,2022
9803,2022-05-14 11:00:00,0.0,0.0,5,2022
9804,2022-05-14 12:00:00,0.0,0.0,5,2022
9805,2022-05-14 13:00:00,0.0,0.0,5,2022
9806,2022-05-14 14:00:00,0.0,0.0,5,2022
9807,2022-05-14 15:00:00,0.0,0.0,5,2022
9808,2022-05-14 16:00:00,0.0,0.0,5,2022
9809,2022-05-14 17:00:00,0.0,0.0,5,2022
9810,2022-05-14 18:00:00,0.0,0.0,5,2022
9811,2022-05-14 19:00:00,0.0,0.0,5,2022
9812,2022-05-14 20:00:00,0.0,0.0,5,2022
9813,2022-05-14 21:00:00,0.0,0.0,5,2022
9814,2022-05-14 22:00:00,1.0,0.98,5,2022
9815,2022-05-14 23:00:00,0.0,0.0,5,2022
9816,2022-05-15 00:00:00,0.0,0.0,5,2022
9817,2022-05-15 01:00:00,0.0,0.0,5,2022
9818,2022-05-15 02:00:00,0.0,0.0,5,2022
9819,2022-05-15 03:00:00,0.0,0.0,5,2022
9820,2022-05-15 04:00:00,0.0,0.0,5,2022
9821,2022-05-15 05:00:00,0.0,0.0,5,2022
9822,2022-05-15 06:00:00,0.0,0.0,5,2022
9823,2022-05-15 07:00:00,0.0,0.0,5,2022
9824,2022-05-15 08:00:00,0.0,0.0,5,2022
9825,2022-05-15 09:00:00,0.0,0.0,5,2022
9826,2022-05-15 10:00:00,0.0,0.0,5,2022
9827,2022-05-15 11:00:00,0.0,0.0,5,2022
9828,2022-05-15 12:00:00,0.0,0.0,5,2022
9829,2022-05-15 13:00:00,0.0,0.0,5,2022
9830,2022-05-15 14:00:00,0.0,0.0,5,2022
9831,2022-05-15 15:00:00,0.0,0.0,5,2022
9832,2022-05-15 16:00:00,0.0,0.0,5,2022
9833,2022-05-15 17:00:00,0.0,0.0,5,2022
9834,2022-05-15 18:00:00,0.0,0.0,5,2022
9835,2022-05-15 19:00:00,0.0,0.0,5,2022
9836,2022-05-15 20:00:00,0.0,0.0,5,2022
9837,2022-05-15 21:00:00,0.0,0.0,5,2022
9838,2022-05-15 22:00:00,1.0,0.97,5,2022
9839,2022-05-15 23:00:00,0.0,0.0,5,2022
9840,2022-05-16 00:00:00,0.0,0.0,5,2022
9841,2022-05-16 01:00:00,0.0,0.0,5,2022
9842,2022-05-16 02:00:00,0.0,0.0,5,2022
9843,2022-05-16 03:00:00,0.0,0.0,5,2022
9844,2022-05-16 04:00:00,0.0,0.0,5,2022
9845,2022-05-16 05:00:00,0.0,0.0,5,2022
9846,2022-05-16 06:00:00,0.0,0.0,5,2022
9847,2022-05-16 07:00:00,0.0,0.0,5,2022
9848,2022-05-16 08:00:00,0.0,0.0,5,2022
9849,2022-05-16 09:00:00,0.0,0.0,5,2022
9850,2022-05-16 10:00:00,0.0,0.0,5,2022
9851,2022-05-16 11:00:00,0.0,0.0,5,2022
9852,2022-05-16 12:00:00,0.0,0.0,5,2022
9853,2022-05-16 13:00:00,0.0,0.0,5,2022
9854,2022-05-16 14:00:00,0.0,0.0,5,2022
9855,2022-05-16 15:00:00,0.0,0.0,5,2022
9856,2022-05-16 16:00:00,0.0,0.0,5,2022
9857,2022-05-16 17:00:00,0.0,0.0,5,2022
9858,2022-05-16 18:00:00,0.0,0.0,5,2022
9859,2022-05-16 19:00:00,0.0,0.0,5,2022
9860,2022-05-16 20:00:00,0.0,0.0,5,2022
9861,2022-05-16 21:00:00,1.0,0.98,5,2022
9862,2022-05-16 22:00:00,0.0,0.0,5,2022
9863,2022-05-16 23:00:00,0.0,0.0,5,2022
9864,2022-05-17 00:00:00,0.0,0.0,5,2022
9865,2022-05-17 01:00:00,0.0,0.0,5,2022
9866,2022-05-17 02:00:00,0.0,0.0,5,2022
9867,2022-05-17 03:00:00,0.0,0.0,5,2022
9868,2022-05-17 04:00:00,0.0,0.0,5,2022
9869,2022-05-17 05:00:00,0.0,0.0,5,2022
9870,2022-05-17 06:00:00,0.0,0.0,5,2022
9871,2022-05-17 07:00:00,0.0,0.0,5,2022
9872,2022-05-17 08:00:00,0.0,0.0,5,2022
9873,2022-05-17 09:00:00,0.0,0.0,5,2022
9874,2022-05-17 10:00:00,0.0,0.0,5,2022
9875,2022-05-17 11:00:00,0.0,0.0,5,2022
9876,2022-05-17 12:00:00,0.0,0.0,5,2022
9877,2022-05-17 13:00:00,0.0,0.0,5,2022
9878,2022-05-17 14:00:00,0.0,0.0,5,2022
9879,2022-05-17 15:00:00,0.0,0.0,5,2022
9880,2022-05-17 16:00:00,0.0,0.0,5,2022
9881,2022-05-17 17:00:00,0.0,0.0,5,2022
9882,2022-05-17 18:00:00,0.0,0.0,5,2022
9883,2022-05-17 19:00:00,0.0,0.0,5,2022
9884,2022-05-17 20:00:00,0.0,0.0,5,2022
9885,2022-05-17 21:00:00,1.0,0.96,5,2022
9886,2022-05-17 22:00:00,0.0,0.0,5,2022
9887,2022-05-17 23:00:00,0.0,0.0,5,2022
9888,2022-05-18 00:00:00,0.0,0.0,5,2022
9889,2022-05-18 01:00:00,0.0,0.0,5,2022
9890,2022-05-18 02:00:00,0.0,0.0,5,2022
9891,2022-05-18 03:00:00,0.0,0.0,5,2022
9892,2022-05-18 04:00:00,0.0,0.0,5,2022
9893,2022-05-18 05:00:00,0.0,0.0,5,2022
9894,2022-05-18 06:00:00,0.0,0.0,5,2022
9895,2022-05-18 07:00:00,0.0,0.0,5,2022
9896,2022-05-18 08:00:00,0.0,0.0,5,2022
9897,2022-05-18 09:00:00,0.0,0.0,5,2022
9898,2022-05-18 10:00:00,0.0,0.0,5,2022
9899,2022-05-18 11:00:00,0.0,0.0,5,2022
9900,2022-05-18 12:00:00,0.0,0.0,5,2022
9901,2022-05-18 13:00:00,0.0,0.0,5,2022
9902,2022-05-18 14:00:00,0.0,0.0,5,2022
9903,2022-05-18 15:00:00,0.0,0.0,5,2022
9904,2022-05-18 16:00:00,0.0,0.0,5,2022
9905,2022-05-18 17:00:00,0.0,0.0,5,2022
9906,2022-05-18 18:00:00,0.0,0.0,5,2022
9907,2022-05-18 19:00:00,0.0,0.0,5,2022
9908,2022-05-18 20:00:00,1.0,0.97,5,2022
9909,2022-05-18 21:00:00,0.0,0.0,5,2022
9910,2022-05-18 22:00:00,0.0,0.0,5,2022
9911,2022-05-18 23:00:00,0.0,0.0,5,2022
9912,2022-05-19 00:00:00,0.0,0.0,5,2022
9913,2022-05-19 01:00:00,0.0,0.0,5,2022
9914,2022-05-19 02:00:00,0.0,0.0,5,2022
9915,2022-05-19 03:00:00,0.0,0.0,5,2022
9916,2022-05-19 04:00:00,0.0,0.0,5,2022
9917,2022-05-19 05:00:00,0.0,0.0,5,2022
9918,2022-05-19 06:00:00,0.0,0.0,5,2022
9919,2022-05-19 07:00:00,0.0,0.0,5,2022
9920,2022-05-19 08:00:00,0.0,0.0,5,2022
9921,2022-05-19 09:00:00,0.0,0.0,5,2022
9922,2022-05-19 10:00:00,0.0,0.0,5,2022
9923,2022-05-19 11:00:00,0.0,0.0,5,2022
9924,2022-05-19 12:00:00,0.0,0.0,5,2022
9925,2022-05-19 13:00:00,0.0,0.0,5,2022
9926,2022-05-19 14:00:00,0.0,0.0,5,2022
9927,2022-05-19 15:00:00,0.0,0.0,5,2022
9928,2022-05-19 16:00:00,0.0,0.0,5,2022
9929,2022-05-19 17:00:00,0.0,0.0,5,2022
9930,2022-05-19 18:00:00,1.0,0.99,5,2022
9931,2022-05-19 19:00:00,0.0,0.0,5,2022
9932,2022-05-19 20:00:00,0.0,0.0,5,2022
9933,2022-05-19 21:00:00,0.0,0.0,5,2022
9934,2022-05-19 22:00:00,0.0,0.0,5,2022
9935,2022-05-19 23:00:00,0.0,0.0,5,2022
9936,2022-05-20 00:00:00,0.0,0.0,5,2022
9937,2022-05-20 01:00:00,0.0,0.0,5,2022
9938,2022-05-20 02:00:00,0.0,0.0,5,2022
9939,2022-05-20 03:00:00,0.0,0.0,5,2022
9940,2022-05-20 04:00:00,0.0,0.0,5,2022
9941,2022-05-20 05:00:00,0.0,0.0,5,2022
9942,2022-05-20 06:00:00,0.0,0.0,5,2022
9943,2022-05-20 07:00:00,0.0,0.0,5,2022
9944,2022-05-20 08:00:00,0.0,0.0,5,2022
9945,2022-05-20 09:00:00,0.0,0.0,5,2022
9946,2022-05-20 10:00:00,0.0,0.0,5,2022
9947,2022-05-20 11:00:00,0.0,0.0,5,2022
9948,2022-05-20 12:00:00,0.0,0.0,5,2022
9949,2022-05-20 13:00:00,0.0,0.0,5,2022
9950,2022-05-20 14:00:00,1.0,0.97,5,2022
9951,2022-05-20 15:00:00,0.0,0.0,5,2022
9952,2022-05-20 16:00:00,0.0,0.0,5,2022
9953,2022-05-20 17:00:00,0.0,0.0,5,2022
9954,2022-05-20 18:00:00,0.0,0.0,5,2022
9955,2022-05-20 19:00:00,0.0,0.0,5,2022
9956,2022-05-20 20:00:00,0.0,0.0,5,2022
9957,2022-05-20 21:00:00,0.0,0.0,5,2022
9958,2022-05-20 22:00:00,0.0,0.0,5,2022
9959,2022-05-20 23:00:00,0.0,0.0,5,2022
9960,2022-05-21 00:00:00,0.0,0.0,5,2022
9961,2022-05-21 01:00:00,0.0,0.0,5,2022
9962,2022-05-21 02:00:00,0.0,0.0,5,2022
9963,2022-05-21 03:00:00,0.0,0.0,5,2022
9964,2022-05-21 04:00:00,0.0,0.0,5,2022
9965,2022-05-21 05:00:00,0.0,0.0,5,2022
9966,2022-05-21 06:00:00,0.0,0.0,5,2022
9967,2022-05-21 07:00:00,0.0,0.0,5,2022
9968,2022-05-21 08:00:00,0.0,0.0,5,2022
9969,2022-05-21 09:00:00,0.0,0.0,5,2022
9970,2022-05-21 10:00:00,0.0,0.0,5,2022
9971,2022-05-21 11:00:00,0.0,0.0,5,2022
9972,2022-05-21 12:00:00,0.0,0.0,5,2022
9973,2022-05-21 13:00:00,0.0,0.0,5,2022
9974,2022-05-21 14:00:00,1.0,0.98,5,2022
9975,2022-05-21 15:00:00,0.0,0.0,5,2022
9976,2022-05-21 16:00:00,0.0,0.0,5,2022
9977,2022-05-21 17:00:00,0.0,0.0,5,2022
9978,2022-05-21 18:00:00,0.0,0.0,5,2022
9979,2022-05-21 19:00:00,0.0,0.0,5,2022
9980,2022-05-21 20:00:00,0.0,0.0,5,2022
9981,2022-05-21 21:00:00,0.0,0.0,5,2022
9982,2022-05-21 22:00:00,0.0,0.0,5,2022
9983,2022-05-21 23:00:00,0.0,0.0,5,2022
9984,2022-05-22 00:00:00,0.0,0.0,5,2022
9985,2022-05-22 01:00:00,0.0,0.0,5,2022
9986,2022-05-22 02:00:00,0.0,0.0,5,2022
9987,2022-05-22 03:00:00,0.0,0.0,5,2022
9988,2022-05-22 04:00:00,0.0,0.0,5,2022
9989,2022-05-22 05:00:00,0.0,0.0,5,2022
9990,2022-05-22 06:00:00,0.0,0.0,5,2022
9991,2022-05-22 07:00:00,0.0,0.0,5,2022
9992,2022-05-22 08:00:00,0.0,0.0,5,2022
9993,2022-05-22 09:00:00,0.0,0.0,5,2022
9994,2022-05-22 10:00:00,0.0,0.0,5,2022
9995,2022-05-22 11:00:00,0.0,0.0,5,2022
9996,2022-05-22 12:00:00,0.0,0.0,5,2022
9997,2022-05-22 13:00:00,0.0,0.0,5,2022
9998,2022-05-22 14:00:00,1.0,0.93,5,2022
9999,2022-05-22 15:00:00,0.0,0.0,5,2022
10000,2022-05-22 16:00:00,0.0,0.0,5,2022
10001,2022-05-22 17:00:00,0.0,0.0,5,2022
10002,2022-05-22 18:00:00,0.0,0.0,5,2022
10003,2022-05-22 19:00:00,0.0,0.0,5,2022
10004,2022-05-22 20:00:00,0.0,0.0,5,2022
10005,2022-05-22 21:00:00,0.0,0.0,5,2022
10006,2022-05-22 22:00:00,0.0,0.0,5,2022
10007,2022-05-22 23:00:00,0.0,0.0,5,2022
10008,2022-05-23 00:00:00,0.0,0.0,5,2022
10009,2022-05-23 01:00:00,0.0,0.0,5,2022
10010,2022-05-23 02:00:00,0.0,0.0,5,2022
10011,2022-05-23 03:00:00,0.0,0.0,5,2022
10012,2022-05-23 04:00:00,0.0,0.0,5,2022
10013,2022-05-23 05:00:00,0.0,0.0,5,2022
10014,2022-05-23 06:00:00,0.0,0.0,5,2022
10015,2022-05-23 07:00:00,0.0,0.0,5,2022
10016,2022-05-23 08:00:00,0.0,0.0,5,2022
10017,2022-05-23 09:00:00,0.0,0.0,5,2022
10018,2022-05-23 10:00:00,0.0,0.0,5,2022
10019,2022-05-23 11:00:00,0.0,0.0,5,2022
10020,2022-05-23 12:00:00,0.0,0.0,5,2022
10021,2022-05-23 13:00:00,0.0,0.0,5,2022
10022,2022-05-23 14:00:00,1.0,1.04,5,2022
10023,2022-05-23 15:00:00,0.0,0.0,5,2022
10024,2022-05-23 16:00:00,0.0,0.0,5,2022
10025,2022-05-23 17:00:00,0.0,0.0,5,2022
10026,2022-05-23 18:00:00,0.0,0.0,5,2022
10027,2022-05-23 19:00:00,0.0,0.0,5,2022
10028,2022-05-23 20:00:00,0.0,0.0,5,2022
10029,2022-05-23 21:00:00,0.0,0.0,5,2022
10030,2022-05-23 22:00:00,0.0,0.0,5,2022
10031,2022-05-23 23:00:00,0.0,0.0,5,2022
10032,2022-05-24 00:00:00,0.0,0.0,5,2022
10033,2022-05-24 01:00:00,0.0,0.0,5,2022
10034,2022-05-24 02:00:00,0.0,0.0,5,2022
10035,2022-05-24 03:00:00,0.0,0.0,5,2022
10036,2022-05-24 04:00:00,0.0,0.0,5,2022
10037,2022-05-24 05:00:00,0.0,0.0,5,2022
10038,2022-05-24 06:00:00,0.0,0.0,5,2022
10039,2022-05-24 07:00:00,0.0,0.0,5,2022
10040,2022-05-24 08:00:00,0.0,0.0,5,2022
10041,2022-05-24 09:00:00,0.0,0.0,5,2022
10042,2022-05-24 10:00:00,1.0,0.97,5,2022
10043,2022-05-24 11:00:00,0.0,0.0,5,2022
10044,2022-05-24 12:00:00,0.0,0.0,5,2022
10045,2022-05-24 13:00:00,0.0,0.0,5,2022
10046,2022-05-24 14:00:00,0.0,0.0,5,2022
10047,2022-05-24 15:00:00,0.0,0.0,5,2022
10048,2022-05-24 16:00:00,0.0,0.0,5,2022
10049,2022-05-24 17:00:00,0.0,0.0,5,2022
10050,2022-05-24 18:00:00,0.0,0.0,5,2022
10051,2022-05-24 19:00:00,0.0,0.0,5,2022
10052,2022-05-24 20:00:00,0.0,0.0,5,2022
10053,2022-05-24 21:00:00,0.0,0.0,5,2022
10054,2022-05-24 22:00:00,0.0,0.0,5,2022
10055,2022-05-24 23:00:00,0.0,0.0,5,2022
10056,2022-05-25 00:00:00,1.0,0.98,5,2022
10057,2022-05-25 01:00:00,0.0,0.0,5,2022
10058,2022-05-25 02:00:00,0.0,0.0,5,2022
10059,2022-05-25 03:00:00,0.0,0.0,5,2022
10060,2022-05-25 04:00:00,0.0,0.0,5,2022
10061,2022-05-25 05:00:00,0.0,0.0,5,2022
10062,2022-05-25 06:00:00,0.0,0.0,5,2022
10063,2022-05-25 07:00:00,0.0,0.0,5,2022
10064,2022-05-25 08:00:00,0.0,0.0,5,2022
10065,2022-05-25 09:00:00,0.0,0.0,5,2022
10066,2022-05-25 10:00:00,0.0,0.0,5,2022
10067,2022-05-25 11:00:00,0.0,0.0,5,2022
10068,2022-05-25 12:00:00,0.0,0.0,5,2022
10069,2022-05-25 13:00:00,1.0,1.07,5,2022
10070,2022-05-25 14:00:00,0.0,0.0,5,2022
10071,2022-05-25 15:00:00,0.0,0.0,5,2022
10072,2022-05-25 16:00:00,0.0,0.0,5,2022
10073,2022-05-25 17:00:00,0.0,0.0,5,2022
10074,2022-05-25 18:00:00,0.0,0.0,5,2022
10075,2022-05-25 19:00:00,0.0,0.0,5,2022
10076,2022-05-25 20:00:00,0.0,0.0,5,2022
10077,2022-05-25 21:00:00,0.0,0.0,5,2022
10078,2022-05-25 22:00:00,0.0,0.0,5,2022
10079,2022-05-25 23:00:00,0.0,0.0,5,2022
10080,2022-05-26 00:00:00,0.0,0.0,5,2022
10081,2022-05-26 01:00:00,1.0,0.97,5,2022
10082,2022-05-26 02:00:00,0.0,0.0,5,2022
10083,2022-05-26 03:00:00,0.0,0.0,5,2022
10084,2022-05-26 04:00:00,0.0,0.0,5,2022
10085,2022-05-26 05:00:00,0.0,0.0,5,2022
10086,2022-05-26 06:00:00,0.0,0.0,5,2022
10087,2022-05-26 07:00:00,0.0,0.0,5,2022
10088,2022-05-26 08:00:00,0.0,0.0,5,2022
10089,2022-05-26 09:00:00,0.0,0.0,5,2022
10090,2022-05-26 10:00:00,0.0,0.0,5,2022
10091,2022-05-26 11:00:00,0.0,0.0,5,2022
10092,2022-05-26 12:00:00,0.0,0.0,5,2022
10093,2022-05-26 13:00:00,0.0,0.0,5,2022
10094,2022-05-26 14:00:00,1.0,0.98,5,2022
10095,2022-05-26 15:00:00,0.0,0.0,5,2022
10096,2022-05-26 16:00:00,0.0,0.0,5,2022
10097,2022-05-26 17:00:00,0.0,0.0,5,2022
10098,2022-05-26 18:00:00,0.0,0.0,5,2022
10099,2022-05-26 19:00:00,0.0,0.0,5,2022
10100,2022-05-26 20:00:00,0.0,0.0,5,2022
10101,2022-05-26 21:00:00,0.0,0.0,5,2022
10102,2022-05-26 22:00:00,0.0,0.0,5,2022
10103,2022-05-26 23:00:00,0.0,0.0,5,2022
10104,2022-05-27 00:00:00,0.0,0.0,5,2022
10105,2022-05-27 01:00:00,0.0,0.0,5,2022
10106,2022-05-27 02:00:00,0.0,0.0,5,2022
10107,2022-05-27 03:00:00,0.0,0.0,5,2022
10108,2022-05-27 04:00:00,0.0,0.0,5,2022
10109,2022-05-27 05:00:00,0.0,0.0,5,2022
10110,2022-05-27 06:00:00,0.0,0.0,5,2022
10111,2022-05-27 07:00:00,0.0,0.0,5,2022
10112,2022-05-27 08:00:00,0.0,0.0,5,2022
10113,2022-05-27 09:00:00,0.0,0.0,5,2022
10114,2022-05-27 10:00:00,1.0,0.97,5,2022
10115,2022-05-27 11:00:00,0.0,0.0,5,2022
10116,2022-05-27 12:00:00,0.0,0.0,5,2022
10117,2022-05-27 13:00:00,0.0,0.0,5,2022
10118,2022-05-27 14:00:00,0.0,0.0,5,2022
10119,2022-05-27 15:00:00,0.0,0.0,5,2022
10120,2022-05-27 16:00:00,0.0,0.0,5,2022
10121,2022-05-27 17:00:00,0.0,0.0,5,2022
10122,2022-05-27 18:00:00,0.0,0.0,5,2022
10123,2022-05-27 19:00:00,0.0,0.0,5,2022
10124,2022-05-27 20:00:00,0.0,0.0,5,2022
10125,2022-05-27 21:00:00,0.0,0.0,5,2022
10126,2022-05-27 22:00:00,0.0,0.0,5,2022
10127,2022-05-27 23:00:00,0.0,0.0,5,2022
10128,2022-05-28 00:00:00,0.0,0.0,5,2022
10129,2022-05-28 01:00:00,0.0,0.0,5,2022
10130,2022-05-28 02:00:00,0.0,0.0,5,2022
10131,2022-05-28 03:00:00,0.0,0.0,5,2022
10132,2022-05-28 04:00:00,0.0,0.0,5,2022
10133,2022-05-28 05:00:00,1.0,0.97,5,2022
10134,2022-05-28 06:00:00,0.0,0.0,5,2022
10135,2022-05-28 07:00:00,0.0,0.0,5,2022
10136,2022-05-28 08:00:00,0.0,0.0,5,2022
10137,2022-05-28 09:00:00,0.0,0.0,5,2022
10138,2022-05-28 10:00:00,0.0,0.0,5,2022
10139,2022-05-28 11:00:00,0.0,0.0,5,2022
10140,2022-05-28 12:00:00,0.0,0.0,5,2022
10141,2022-05-28 13:00:00,0.0,0.0,5,2022
10142,2022-05-28 14:00:00,0.0,0.0,5,2022
10143,2022-05-28 15:00:00,0.0,0.0,5,2022
10144,2022-05-28 16:00:00,0.0,0.0,5,2022
10145,2022-05-28 17:00:00,0.0,0.0,5,2022
10146,2022-05-28 18:00:00,0.0,0.0,5,2022
10147,2022-05-28 19:00:00,0.0,0.0,5,2022
10148,2022-05-28 20:00:00,0.0,0.0,5,2022
10149,2022-05-28 21:00:00,0.0,0.0,5,2022
10150,2022-05-28 22:00:00,0.0,0.0,5,2022
10151,2022-05-28 23:00:00,0.0,0.0,5,2022
10152,2022-05-29 00:00:00,0.0,0.0,5,2022
10153,2022-05-29 01:00:00,0.0,0.0,5,2022
10154,2022-05-29 02:00:00,0.0,0.0,5,2022
