,年,月,日,曜日,曜日_月,曜日_火,曜日_水,曜日_木,曜日_金,曜日_土,曜日_日,休日,風速,相対湿度,蒸気圧,全天日射量,平均気温,最高気温,最低気温,降水量,日照時間,日時
2022-04-10,2022,4,10,6,0,0,0,0,0,0,1,0,1.1791666666666667,59.875,12.779166666666669,1.0179166666666668,20.775000000000002,26.8,14.8,0.0,11.9,2022-04-10
2022-04-11,2022,4,11,0,1,0,0,0,0,0,0,1,1.2500000000000002,72.95833333333333,15.666666666666666,0.9095833333333334,19.96666666666667,24.9,16.1,0.0,9.2,2022-04-11
2022-04-12,2022,4,12,1,0,1,0,0,0,0,0,1,1.05,68.83333333333333,15.9125,1.0079166666666668,21.441666666666674,26.5,17.5,0.0,11.7,2022-04-12
2022-04-13,2022,4,13,2,0,0,1,0,0,0,0,1,1.0583333333333331,75.33333333333333,17.958333333333332,0.9262500000000001,22.40833333333333,27.1,17.2,0.0,9.9,2022-04-13
2022-04-14,2022,4,14,3,0,0,0,1,0,0,0,1,1.8791666666666667,90.125,13.300000000000002,0.10458333333333335,13.112499999999999,19.1,10.8,3.5,0.0,2022-04-14
2022-04-15,2022,4,15,4,0,0,0,0,1,0,0,1,1.441666666666667,97.20833333333333,12.091666666666669,0.16041666666666668,10.658333333333333,12.2,8.9,15.0,0.0,2022-04-15
2022-04-16,2022,4,16,5,0,0,0,0,0,1,0,0,2.3583333333333334,77.0,10.737499999999999,0.7775,13.179166666666667,20.2,8.5,0.5,4.6,2022-04-16
2022-04-17,2022,4,17,6,0,0,0,0,0,0,1,0,1.0416666666666667,67.70833333333333,10.479166666666666,0.7333333333333335,14.220833333333333,17.5,9.7,0.0,2.0999999999999996,2022-04-17
2022-04-18,2022,4,18,0,1,0,0,0,0,0,0,1,1.3791666666666667,83.66666666666667,13.625,0.3141666666666666,15.345833333333333,18.5,13.1,29.5,0.0,2022-04-18
2022-04-19,2022,4,19,1,0,1,0,0,0,0,0,1,0.8000000000000002,75.04166666666667,12.545833333333333,0.86875,16.741666666666664,22.1,13.2,1.5,6.8999999999999995,2022-04-19
2022-04-20,2022,4,20,2,0,0,1,0,0,0,0,1,1.6291666666666667,84.29166666666667,11.950000000000001,0.16333333333333333,12.679166666666667,14.3,10.4,2.5,0.0,2022-04-20
2022-04-21,2022,4,21,3,0,0,0,1,0,0,0,1,0.9583333333333331,75.16666666666667,13.799999999999997,0.6408333333333333,16.895833333333332,21.4,12.3,3.5,3.4,2022-04-21
2022-04-22,2022,4,22,4,0,0,0,0,1,0,0,1,1.0791666666666666,82.54166666666667,17.90833333333333,0.9491666666666667,20.804166666666667,25.6,14.5,27.0,11.5,2022-04-22
2022-04-23,2022,4,23,5,0,0,0,0,0,1,0,0,0.9375000000000003,75.16666666666667,17.962500000000002,0.835,22.191666666666666,26.3,17.5,0.0,5.8,2022-04-23
2022-04-24,2022,4,24,6,0,0,0,0,0,0,1,0,1.2375,79.70833333333333,15.729166666666666,0.3258333333333333,18.52916666666666,21.1,15.8,2.0,0.0,2022-04-24
2022-04-25,2022,4,25,0,1,0,0,0,0,0,0,1,0.8374999999999999,77.125,17.095833333333335,1.0883333333333332,21.062499999999996,26.3,15.4,0.0,12.200000000000001,2022-04-25
2022-04-26,2022,4,26,1,0,1,0,0,0,0,0,1,1.820833333333333,89.29166666666667,22.34583333333333,0.28125,21.60416666666667,24.1,19.3,4.0,0.0,2022-04-26
2022-04-27,2022,4,27,2,0,0,1,0,0,0,0,1,1.8791666666666667,79.875,22.6875,0.49708333333333327,23.912499999999998,29.0,19.3,1.5,2.3,2022-04-27
2022-04-28,2022,4,28,3,0,0,0,1,0,0,0,1,1.6541666666666668,56.916666666666664,11.0,0.7612499999999999,17.654166666666672,20.2,15.7,0.0,6.1,2022-04-28
2022-04-29,2022,4,29,4,0,0,0,0,1,0,0,0,2.0833333333333335,85.625,12.904166666666669,0.18958333333333333,13.741666666666667,16.9,9.6,30.5,0.0,2022-04-29
2022-04-30,2022,4,30,5,0,0,0,0,0,1,0,0,1.7291666666666663,64.66666666666667,9.075000000000001,1.1687500000000002,13.262500000000001,18.3,8.5,0.5,12.7,2022-04-30
2022-05-01,2022,5,1,6,0,0,0,0,0,0,1,0,1.2666666666666668,81.33333333333333,11.920833333333333,0.31499999999999995,13.266666666666667,17.5,11.4,15.5,0.0,2022-05-01
2022-05-02,2022,5,2,0,1,0,0,0,0,0,0,1,1.6541666666666668,74.41666666666667,11.058333333333332,0.7620833333333333,14.395833333333334,18.4,10.6,0.5,4.3,2022-05-02
2022-05-03,2022,5,3,1,0,1,0,0,0,0,0,0,1.2750000000000001,63.916666666666664,10.4,1.1554166666666668,16.295833333333334,21.0,10.8,0.0,12.7,2022-05-03
2022-05-04,2022,5,4,2,0,0,1,0,0,0,0,0,1.0875000000000001,59.666666666666664,11.691666666666668,1.135,19.158333333333335,23.9,12.3,0.0,12.7,2022-05-04
2022-05-05,2022,5,5,3,0,0,0,1,0,0,0,0,1.0166666666666668,65.375,14.683333333333335,1.1004166666666666,21.39583333333334,26.7,15.8,0.0,11.5,2022-05-05
2022-05-06,2022,5,6,4,0,0,0,0,1,0,0,1,0.9125000000000001,70.33333333333333,15.783333333333331,0.8329166666666667,20.779166666666672,24.3,17.4,0.0,7.4,2022-05-06
